TERMS AND CONDITIONS,,,,,,,,,,,,,
9/13/2018,0.7694,,,,,,,,,,,,
9/14/2018,0.7673,,,,,,,,,,,,
9/17/2018,0.7681,,,,,,,,,,,,
9/18/2018,0.7697,,,,,,,,,,,,
9/19/2018,0.7724,,,,,,,,,,,,
9/20/2018,0.7749,,,,,,,,,,,,
9/21/2018,0.7742,,,,,,,,,,,,
9/24/2018,0.7731,,,,,,,,,,,,
9/25/2018,0.7723,,,,,,,,,,,,
9/26/2018,0.7707,,,,,,,,,,,,
9/27/2018,0.7666,,,,,,,,,,,,
9/28/2018,0.7725,,,,,,,,,,,,
10/1/2018,0.7811,,,,,,,,,,,,
10/2/2018,0.7802,,,,,,,,,,,,
10/3/2018,0.7793,,,,,,,,,,,,
10/4/2018,0.7752,,,,,,,,,,,,
10/5/2018,0.773,,,,,,,,,,,,
10/9/2018,0.7713,,,,,,,,,,,,
10/10/2018,0.7697,,,,,,,,,,,,
10/11/2018,0.767,,,,,,,,,,,,
10/12/2018,0.7674,,,,,,,,,,,,
10/15/2018,0.7696,,,,,,,,,,,,
10/16/2018,0.7729,,,,,,,,,,,,
10/17/2018,0.7696,,,,,,,,,,,,
10/18/2018,0.7659,,,,,,,,,,,,
10/19/2018,0.7631,,,,,,,,,,,,
10/22/2018,0.7631,,,,,,,,,,,,
10/23/2018,0.7635,,,,,,,,,,,,
10/24/2018,0.7675,,,,,,,,,,,,
10/25/2018,0.7648,,,,,,,,,,,,
10/26/2018,0.7629,,,,,,,,,,,,
10/29/2018,0.7623,,,,,,,,,,,,
10/30/2018,0.7614,,,,,,,,,,,,
10/31/2018,0.7609,,,,,,,,,,,,
11/1/2018,0.7641,,,,,,,,,,,,
11/2/2018,0.7631,,,,,,,,,,,,
11/5/2018,0.7636,,,,,,,,,,,,
11/6/2018,0.7616,,,,,,,,,,,,
11/7/2018,0.7636,,,,,,,,,,,,
11/8/2018,0.7625,,,,,,,,,,,,
11/9/2018,0.7572,,,,,,,,,,,,
11/13/2018,0.7552,,,,,,,,,,,,
11/14/2018,0.7556,,,,,,,,,,,,
11/15/2018,0.7575,,,,,,,,,,,,
11/16/2018,0.7602,,,,,,,,,,,,
11/19/2018,0.7586,,,,,,,,,,,,
11/20/2018,0.7542,,,,,,,,,,,,
11/21/2018,0.7536,,,,,,,,,,,,
11/22/2018,0.7573,,,,,,,,,,,,
11/23/2018,0.756,,,,,,,,,,,,
11/26/2018,0.7559,,,,,,,,,,,,
11/27/2018,0.7525,,,,,,,,,,,,
11/28/2018,0.7518,,,,,,,,,,,,
11/29/2018,0.7533,,,,,,,,,,,,
11/30/2018,0.7518,,,,,,,,,,,,
12/3/2018,0.7581,,,,,,,,,,,,
12/4/2018,0.7565,,,,,,,,,,,,
12/5/2018,0.7489,,,,,,,,,,,,
12/6/2018,0.746,,,,,,,,,,,,
12/7/2018,0.7519,,,,,,,,,,,,
12/10/2018,0.7474,,,,,,,,,,,,
12/11/2018,0.7462,,,,,,,,,,,,
12/12/2018,0.7493,,,,,,,,,,,,
12/13/2018,0.7486,,,,,,,,,,,,
12/14/2018,0.7474,,,,,,,,,,,,
12/17/2018,0.7463,,,,,,,,,,,,
12/18/2018,0.7433,,,,,,,,,,,,
12/19/2018,0.7435,,,,,,,,,,,,
12/20/2018,0.741,,,,,,,,,,,,
12/21/2018,0.7371,,,,,,,,,,,,
12/24/2018,0.7359,,,,,,,,,,,,
12/27/2018,0.7331,,,,,,,,,,,,
12/28/2018,0.7332,,,,,,,,,,,,
12/31/2018,0.733,,,,,,,,,,,,
1/2/2019,0.7353,,,,,,,,,,,,
1/3/2019,0.7407,,,,,,,,,,,,
1/4/2019,0.7457,,,,,,,,,,,,
1/7/2019,0.7511,,,,,,,,,,,,
1/8/2019,0.7523,,,,,,,,,,,,
1/9/2019,0.7564,,,,,,,,,,,,
1/10/2019,0.7556,,,,,,,,,,,,
1/11/2019,0.7542,,,,,,,,,,,,
1/14/2019,0.7536,,,,,,,,,,,,
1/15/2019,0.7538,,,,,,,,,,,,
1/16/2019,0.7548,,,,,,,,,,,,
1/17/2019,0.7522,,,,,,,,,,,,
1/18/2019,0.7541,,,,,,,,,,,,
1/21/2019,0.752,,,,,,,,,,,,
1/22/2019,0.7496,,,,,,,,,,,,
1/23/2019,0.7492,,,,,,,,,,,,
1/24/2019,0.749,,,,,,,,,,,,
1/25/2019,0.7544,,,,,,,,,,,,
1/28/2019,0.7541,,,,,,,,,,,,
1/29/2019,0.7538,,,,,,,,,,,,
1/30/2019,0.758,,,,,,,,,,,,
1/31/2019,0.7608,,,,,,,,,,,,
2/1/2019,0.7637,,,,,,,,,,,,
2/4/2019,0.7618,,,,,,,,,,,,
2/5/2019,0.7614,,,,,,,,,,,,
2/6/2019,0.7582,,,,,,,,,,,,
2/7/2019,0.7527,,,,,,,,,,,,
2/8/2019,0.7536,,,,,,,,,,,,
2/11/2019,0.7522,,,,,,,,,,,,
2/12/2019,0.7548,,,,,,,,,,,,
2/13/2019,0.7553,,,,,,,,,,,,
2/14/2019,0.752,,,,,,,,,,,,
2/15/2019,0.7538,,,,,,,,,,,,
2/19/2019,0.7554,,,,,,,,,,,,
2/20/2019,0.7594,,,,,,,,,,,,
2/21/2019,0.7578,,,,,,,,,,,,
2/22/2019,0.7591,,,,,,,,,,,,
2/25/2019,0.7591,,,,,,,,,,,,
2/26/2019,0.7579,,,,,,,,,,,,
2/27/2019,0.7607,,,,,,,,,,,,
2/28/2019,0.7594,,,,,,,,,,,,
3/1/2019,0.7541,,,,,,,,,,,,
3/4/2019,0.7509,,,,,,,,,,,,
3/5/2019,0.7493,,,,,,,,,,,,
3/6/2019,0.7452,,,,,,,,,,,,
3/7/2019,0.7442,,,,,,,,,,,,
3/8/2019,0.745,,,,,,,,,,,,
3/11/2019,0.7455,,,,,,,,,,,,
3/12/2019,0.7475,,,,,,,,,,,,
3/13/2019,0.7504,,,,,,,,,,,,
3/14/2019,0.7504,,,,,,,,,,,,
3/15/2019,0.7495,,,,,,,,,,,,
3/18/2019,0.7493,,,,,,,,,,,,
3/19/2019,0.7523,,,,,,,,,,,,
3/20/2019,0.7509,,,,,,,,,,,,
3/21/2019,0.7482,,,,,,,,,,,,
3/22/2019,0.7457,,,,,,,,,,,,
3/25/2019,0.7452,,,,,,,,,,,,
3/26/2019,0.747,,,,,,,,,,,,
3/27/2019,0.7455,,,,,,,,,,,,
3/28/2019,0.7447,,,,,,,,,,,,
3/29/2019,0.7483,,,,,,,,,,,,
4/1/2019,0.7498,,,,,,,,,,,,
4/2/2019,0.7494,,,,,,,,,,,,
4/3/2019,0.7505,,,,,,,,,,,,
4/4/2019,0.7487,,,,,,,,,,,,
4/5/2019,0.747,,,,,,,,,,,,
4/8/2019,0.7505,,,,,,,,,,,,
4/9/2019,0.751,,,,,,,,,,,,
4/10/2019,0.7504,,,,,,,,,,,,
4/11/2019,0.7475,,,,,,,,,,,,
4/12/2019,0.7502,,,,,,,,,,,,
4/15/2019,0.7488,,,,,,,,,,,,
4/16/2019,0.7484,,,,,,,,,,,,
4/17/2019,0.7501,,,,,,,,,,,,
4/18/2019,0.7473,,,,,,,,,,,,
4/22/2019,0.7489,,,,,,,,,,,,
4/23/2019,0.7451,,,,,,,,,,,,
4/24/2019,0.7421,,,,,,,,,,,,
4/25/2019,0.7411,,,,,,,,,,,,
4/26/2019,0.7429,,,,,,,,,,,,
4/29/2019,0.7432,,,,,,,,,,,,
4/30/2019,0.745,,,,,,,,,,,,
5/1/2019,0.7454,,,,,,,,,,,,
5/2/2019,0.7428,,,,,,,,,,,,
5/3/2019,0.7447,,,,,,,,,,,,
5/6/2019,0.7432,,,,,,,,,,,,
5/7/2019,0.7421,,,,,,,,,,,,
5/8/2019,0.7426,,,,,,,,,,,,
5/9/2019,0.7417,,,,,,,,,,,,
5/10/2019,0.7453,,,,,,,,,,,,
5/13/2019,0.7431,,,,,,,,,,,,
5/14/2019,0.7424,,,,,,,,,,,,
5/15/2019,0.7434,,,,,,,,,,,,
5/16/2019,0.7441,,,,,,,,,,,,
5/17/2019,0.7425,,,,,,,,,,,,
5/21/2019,0.7455,,,,,,,,,,,,
5/22/2019,0.7457,,,,,,,,,,,,
5/23/2019,0.7419,,,,,,,,,,,,
5/24/2019,0.7437,,,,,,,,,,,,
5/27/2019,0.7439,,,,,,,,,,,,
5/28/2019,0.742,,,,,,,,,,,,
5/29/2019,0.74,,,,,,,,,,,,
5/30/2019,0.7407,,,,,,,,,,,,
5/31/2019,0.7393,,,,,,,,,,,,
6/3/2019,0.7424,,,,,,,,,,,,
6/4/2019,0.7455,,,,,,,,,,,,
6/5/2019,0.7462,,,,,,,,,,,,
6/6/2019,0.7475,,,,,,,,,,,,
6/7/2019,0.7528,,,,,,,,,,,,
6/10/2019,0.7537,,,,,,,,,,,,
6/11/2019,0.7531,,,,,,,,,,,,
6/12/2019,0.7517,,,,,,,,,,,,
6/13/2019,0.7505,,,,,,,,,,,,
6/14/2019,0.7471,,,,,,,,,,,,
6/17/2019,0.7459,,,,,,,,,,,,
6/18/2019,0.7466,,,,,,,,,,,,
6/19/2019,0.7495,,,,,,,,,,,,
6/20/2019,0.7581,,,,,,,,,,,,
6/21/2019,0.7569,,,,,,,,,,,,
6/24/2019,0.7579,,,,,,,,,,,,
6/25/2019,0.7591,,,,,,,,,,,,
6/26/2019,0.7616,,,,,,,,,,,,
6/27/2019,0.7627,,,,,,,,,,,,
6/28/2019,0.7641,,,,,,,,,,,,
7/2/2019,0.7625,,,,,,,,,,,,
7/3/2019,0.7649,,,,,,,,,,,,
7/4/2019,0.7658,,,,,,,,,,,,
7/5/2019,0.7634,,,,,,,,,,,,
7/8/2019,0.7645,,,,,,,,,,,,
7/9/2019,0.7618,,,,,,,,,,,,
7/10/2019,0.7638,,,,,,,,,,,,
7/11/2019,0.7651,,,,,,,,,,,,
7/12/2019,0.767,,,,,,,,,,,,
7/15/2019,0.7669,,,,,,,,,,,,
7/16/2019,0.7662,,,,,,,,,,,,
7/17/2019,0.7661,,,,,,,,,,,,
7/18/2019,0.7652,,,,,,,,,,,,
7/19/2019,0.7651,,,,,,,,,,,,
7/22/2019,0.7632,,,,,,,,,,,,
7/23/2019,0.7609,,,,,,,,,,,,
7/24/2019,0.7612,,,,,,,,,,,,
7/25/2019,0.7607,,,,,,,,,,,,
7/26/2019,0.7586,,,,,,,,,,,,
7/29/2019,0.7599,,,,,,,,,,,,
7/30/2019,0.7594,,,,,,,,,,,,
7/31/2019,0.7606,,,,,,,,,,,,
8/1/2019,0.7566,,,,,,,,,,,,
8/2/2019,0.7561,,,,,,,,,,,,
8/6/2019,0.7545,,,,,,,,,,,,
8/7/2019,0.7506,,,,,,,,,,,,
8/8/2019,0.7543,,,,,,,,,,,,
8/9/2019,0.7564,,,,,,,,,,,,
8/12/2019,0.7556,,,,,,,,,,,,
8/13/2019,0.7555,,,,,,,,,,,,
8/14/2019,0.7513,,,,,,,,,,,,
8/15/2019,0.7505,,,,,,,,,,,,
8/16/2019,0.7527,,,,,,,,,,,,
8/19/2019,0.752,,,,,,,,,,,,
8/20/2019,0.7506,,,,,,,,,,,,
8/21/2019,0.7531,,,,,,,,,,,,
8/22/2019,0.7523,,,,,,,,,,,,
8/23/2019,0.7513,,,,,,,,,,,,
8/26/2019,0.7531,,,,,,,,,,,,
8/27/2019,0.7537,,,,,,,,,,,,
8/28/2019,0.7518,,,,,,,,,,,,
8/29/2019,0.7521,,,,,,,,,,,,
8/30/2019,0.7522,,,,,,,,,,,,
9/3/2019,0.7495,,,,,,,,,,,,
9/4/2019,0.754,,,,,,,,,,,,
9/5/2019,0.756,,,,,,,,,,,,
9/6/2019,0.7591,,,,,,,,,,,,
9/9/2019,0.7602,,,,,,,,,,,,
9/10/2019,0.7603,,,,,,,,,,,,
9/11/2019,0.7587,,,,,,,,,,,,
9/12/2019,0.7573,,,,,,,,,,,,
9/13/2019,0.7543,,,,,,,,,,,,
9/16/2019,0.7548,,,,,,,,,,,,
9/17/2019,0.7543,,,,,,,,,,,,
9/18/2019,0.7535,,,,,,,,,,,,
9/19/2019,0.7542,,,,,,,,,,,,
9/20/2019,0.7533,,,,,,,,,,,,
9/23/2019,0.7536,,,,,,,,,,,,
9/24/2019,0.7548,,,,,,,,,,,,
9/25/2019,0.7536,,,,,,,,,,,,
9/26/2019,0.7541,,,,,,,,,,,,
9/27/2019,0.7548,,,,,,,,,,,,
9/30/2019,0.7551,,,,,,,,,,,,
10/1/2019,0.7551,,,,,,,,,,,,
10/2/2019,0.7522,,,,,,,,,,,,
10/3/2019,0.7502,,,,,,,,,,,,
10/4/2019,0.7509,,,,,,,,,,,,
10/7/2019,0.7515,,,,,,,,,,,,
10/8/2019,0.7506,,,,,,,,,,,,
10/9/2019,0.7505,,,,,,,,,,,,
10/10/2019,0.7522,,,,,,,,,,,,
10/11/2019,0.7577,,,,,,,,,,,,
10/15/2019,0.7569,,,,,,,,,,,,
10/16/2019,0.7575,,,,,,,,,,,,
10/17/2019,0.7609,,,,,,,,,,,,
10/18/2019,0.7615,,,,,,,,,,,,
10/21/2019,0.7636,,,,,,,,,,,,
10/22/2019,0.7637,,,,,,,,,,,,
10/23/2019,0.7642,,,,,,,,,,,,
10/24/2019,0.7648,,,,,,,,,,,,
10/25/2019,0.7655,,,,,,,,,,,,
10/28/2019,0.7659,,,,,,,,,,,,
10/29/2019,0.7648,,,,,,,,,,,,
10/30/2019,0.7603,,,,,,,,,,,,
10/31/2019,0.7599,,,,,,,,,,,,
11/1/2019,0.7601,,,,,,,,,,,,
11/4/2019,0.7606,,,,,,,,,,,,
11/5/2019,0.7603,,,,,,,,,,,,
11/6/2019,0.7588,,,,,,,,,,,,
11/7/2019,0.759,,,,,,,,,,,,
11/8/2019,0.7563,,,,,,,,,,,,
11/12/2019,0.756,,,,,,,,,,,,
11/13/2019,0.7548,,,,,,,,,,,,
11/14/2019,0.7543,,,,,,,,,,,,
11/15/2019,0.7558,,,,,,,,,,,,
11/18/2019,0.7568,,,,,,,,,,,,
11/19/2019,0.7555,,,,,,,,,,,,
11/20/2019,0.7517,,,,,,,,,,,,
11/21/2019,0.7527,,,,,,,,,,,,
11/22/2019,0.7526,,,,,,,,,,,,
11/25/2019,0.7515,,,,,,,,,,,,
11/26/2019,0.7526,,,,,,,,,,,,
11/27/2019,0.7531,,,,,,,,,,,,
11/28/2019,0.7527,,,,,,,,,,,,
11/29/2019,0.7525,,,,,,,,,,,,
12/2/2019,0.752,,,,,,,,,,,,
12/3/2019,0.7518,,,,,,,,,,,,
12/4/2019,0.7563,,,,,,,,,,,,
12/5/2019,0.7591,,,,,,,,,,,,
12/6/2019,0.7544,,,,,,,,,,,,
12/9/2019,0.7556,,,,,,,,,,,,
12/10/2019,0.7557,,,,,,,,,,,,
12/11/2019,0.7575,,,,,,,,,,,,
12/12/2019,0.7586,,,,,,,,,,,,
12/13/2019,0.7586,,,,,,,,,,,,
12/16/2019,0.7609,,,,,,,,,,,,
12/17/2019,0.7599,,,,,,,,,,,,
12/18/2019,0.7623,,,,,,,,,,,,
12/19/2019,0.7621,,,,,,,,,,,,
12/20/2019,0.7596,,,,,,,,,,,,
12/23/2019,0.7599,,,,,,,,,,,,
12/24/2019,0.7601,,,,,,,,,,,,
12/27/2019,0.7646,,,,,,,,,,,,
12/30/2019,0.7658,,,,,,,,,,,,
12/31/2019,0.7699,,,,,,,,,,,,
1/2/2020,0.7697,,,,,,,,,,,,
1/3/2020,0.7699,,,,,,,,,,,,
1/6/2020,0.771,,,,,,,,,,,,
1/7/2020,0.7687,,,,,,,,,,,,
1/8/2020,0.7677,,,,,,,,,,,,
1/9/2020,0.7646,,,,,,,,,,,,
1/10/2020,0.7662,,,,,,,,,,,,
1/13/2020,0.7664,,,,,,,,,,,,
1/14/2020,0.7656,,,,,,,,,,,,
1/15/2020,0.7663,,,,,,,,,,,,
1/16/2020,0.7666,,,,,,,,,,,,
1/17/2020,0.7656,,,,,,,,,,,,
1/20/2020,0.7661,,,,,,,,,,,,
1/21/2020,0.7653,,,,,,,,,,,,
1/22/2020,0.7624,,,,,,,,,,,,
1/23/2020,0.7609,,,,,,,,,,,,
1/24/2020,0.761,,,,,,,,,,,,
1/27/2020,0.7586,,,,,,,,,,,,
1/28/2020,0.7588,,,,,,,,,,,,
1/29/2020,0.7578,,,,,,,,,,,,
1/30/2020,0.7566,,,,,,,,,,,,
1/31/2020,0.7557,,,,,,,,,,,,
2/3/2020,0.7533,,,,,,,,,,,,
2/4/2020,0.7531,,,,,,,,,,,,
2/5/2020,0.7525,,,,,,,,,,,,
2/6/2020,0.7524,,,,,,,,,,,,
2/7/2020,0.7516,,,,,,,,,,,,
2/10/2020,0.7508,,,,,,,,,,,,
2/11/2020,0.7523,,,,,,,,,,,,
2/12/2020,0.7545,,,,,,,,,,,,
2/13/2020,0.7544,,,,,,,,,,,,
2/14/2020,0.7548,,,,,,,,,,,,
2/18/2020,0.7543,,,,,,,,,,,,
2/19/2020,0.7558,,,,,,,,,,,,
2/20/2020,0.7545,,,,,,,,,,,,
2/21/2020,0.7562,,,,,,,,,,,,
2/24/2020,0.7531,,,,,,,,,,,,
2/25/2020,0.753,,,,,,,,,,,,
2/26/2020,0.7515,,,,,,,,,,,,
2/27/2020,0.7484,,,,,,,,,,,,
2/28/2020,0.7447,,,,,,,,,,,,
3/2/2020,0.7487,,,,,,,,,,,,
3/3/2020,0.7483,,,,,,,,,,,,
3/4/2020,0.7467,,,,,,,,,,,,
3/5/2020,0.7454,,,,,,,,,,,,
3/6/2020,0.7451,,,,,,,,,,,,
3/9/2020,0.7354,,,,,,,,,,,,
3/10/2020,0.7283,,,,,,,,,,,,
3/11/2020,0.7275,,,,,,,,,,,,
3/12/2020,0.7236,,,,,,,,,,,,
3/13/2020,0.7194,,,,,,,,,,,,
3/16/2020,0.7161,,,,,,,,,,,,
3/17/2020,0.7055,,,,,,,,,,,,
3/18/2020,0.6898,,,,,,,,,,,,
3/19/2020,0.6899,,,,,,,,,,,,
3/20/2020,0.6977,,,,,,,,,,,,
3/23/2020,0.6905,,,,,,,,,,,,
3/24/2020,0.6901,,,,,,,,,,,,
3/25/2020,0.6992,,,,,,,,,,,,
3/26/2020,0.7104,,,,,,,,,,,,
3/27/2020,0.7114,,,,,,,,,,,,
3/30/2020,0.7064,,,,,,,,,,,,
3/31/2020,0.7049,,,,,,,,,,,,
4/1/2020,0.7034,,,,,,,,,,,,
4/2/2020,0.7053,,,,,,,,,,,,
4/3/2020,0.7071,,,,,,,,,,,,
4/6/2020,0.7079,,,,,,,,,,,,
4/7/2020,0.715,,,,,,,,,,,,
4/8/2020,0.7126,,,,,,,,,,,,
4/9/2020,0.7151,,,,,,,,,,,,
4/13/2020,0.7176,,,,,,,,,,,,
4/14/2020,0.7192,,,,,,,,,,,,
4/15/2020,0.7099,,,,,,,,,,,,
4/16/2020,0.7081,,,,,,,,,,,,
4/17/2020,0.7124,,,,,,,,,,,,
4/20/2020,0.7099,,,,,,,,,,,,
4/21/2020,0.7041,,,,,,,,,,,,
4/22/2020,0.7065,,,,,,,,,,,,
4/23/2020,0.7111,,,,,,,,,,,,
4/24/2020,0.7097,,,,,,,,,,,,
4/27/2020,0.7116,,,,,,,,,,,,
4/28/2020,0.7154,,,,,,,,,,,,
4/29/2020,0.7183,,,,,,,,,,,,
4/30/2020,0.7189,,,,,,,,,,,,
5/1/2020,0.7109,,,,,,,,,,,,
5/4/2020,0.71,,,,,,,,,,,,
5/5/2020,0.7127,,,,,,,,,,,,
5/6/2020,0.708,,,,,,,,,,,,
5/7/2020,0.7135,,,,,,,,,,,,
5/8/2020,0.7177,,,,,,,,,,,,
5/11/2020,0.7137,,,,,,,,,,,,
5/12/2020,0.7135,,,,,,,,,,,,
5/13/2020,0.7106,,,,,,,,,,,,
5/14/2020,0.7097,,,,,,,,,,,,
5/15/2020,0.7095,,,,,,,,,,,,
5/19/2020,0.7198,,,,,,,,,,,,
5/20/2020,0.7198,,,,,,,,,,,,
5/21/2020,0.7176,,,,,,,,,,,,
5/22/2020,0.7135,,,,,,,,,,,,
5/25/2020,0.7151,,,,,,,,,,,,
5/26/2020,0.7244,,,,,,,,,,,,
5/27/2020,0.7257,,,,,,,,,,,,
5/28/2020,0.7265,,,,,,,,,,,,
5/29/2020,0.7253,,,,,,,,,,,,
6/1/2020,0.7337,,,,,,,,,,,,
6/2/2020,0.7399,,,,,,,,,,,,
6/3/2020,0.7405,,,,,,,,,,,,
6/4/2020,0.7403,,,,,,,,,,,,
6/5/2020,0.7447,,,,,,,,,,,,
6/8/2020,0.7472,,,,,,,,,,,,
6/9/2020,0.745,,,,,,,,,,,,
6/10/2020,0.7468,,,,,,,,,,,,
6/11/2020,0.7378,,,,,,,,,,,,
6/12/2020,0.7355,,,,,,,,,,,,
6/15/2020,0.7351,,,,,,,,,,,,
6/16/2020,0.7376,,,,,,,,,,,,
6/17/2020,0.7377,,,,,,,,,,,,
6/18/2020,0.7359,,,,,,,,,,,,
6/19/2020,0.736,,,,,,,,,,,,
6/22/2020,0.7383,,,,,,,,,,,,
6/23/2020,0.7399,,,,,,,,,,,,
6/24/2020,0.7358,,,,,,,,,,,,
6/25/2020,0.7329,,,,,,,,,,,,
